domain,price
oxiline.shop,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6da1030>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
p-bandai.com,error: 
pa529.com,error: 
paage.io,error: 
pacejmorby.com,error: 
pacifica.edu,error: 
pacificcoast.com,error: 
pacificpower.net,error: 
pacparts.com,error: 
paidnetwork.com,error: 
paintscratch.com,error: 
paintwithdiamonds.com,error: 
pair.com,error: 
palmettoairbalance.com,error: 
palmettohomeschool.org,error: 
palpal.com,error: 
pamolsenlaw.com,error: 
panamndi.com,error: 
pandemic-horde.org,error: 
panerabread.com,error: 
paneraflorida.com,error: 
pangeaghe.org,error: 
panini.uk,error: 
papajons.com,error: 
paper-republic.com,error: 
paperbackswap.com,error: 
paperpumpkin.com,error: 
papillonclub.org,error: 
papir.cc,error: 
papresupply.com,error: 
papshe.com,error: 
parabox.jp,error: 
paradigm-corp.com,error: 
paradisenudes.com,error: 
paragould.com,error: 
paralleltech.com,error: 
paramasinformacion.com,error: 
paramita.org,error: 
paramountshop.com,error: 
parapurifymethod.com,error: 
parcelmonkey.com,error: 
parcilsafety.com,error: 
parentingautismtogether.com,error: 
parkaccess.ph,error: 
parkland.edu,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d65c9de0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
parkmobile.io,error: 
parksaudiollc.com,error: 
parkviewfinancial.com,error: 
passionatepennypincher.com,error: 
passthepopcorn.me,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac5f5030>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
pastorrick.com,error: 
patchmd.com,error: 
pathfindershirts.com,error: 
pathmentalhealth.com,error: 
patientbase.io,error: 
patientfusion.com,error: 
patiofurnituresupplies.com,error: 
patreasury.gov,error: 
patriots.win,error: 
pattern.com,error: 
paulabuchananlmt.com,error: 
paulayoung.com,error: 
paverprofessionals.com,error: 
pawneecountysheriff.com,error: 
pawpantry.com,error: 
pawr.org,error: 
pax8.com,error: 
paxforpeace.nl,error: 
pay.com,error: 
pay1040.com,error: 
paycheckcity.com,error: 
payl.com,error: 
paylution.com,error: 
paymentech.com,error: 
paynecountyok.gov,error: 
payonlineticket.com,error: 
paypelican.com,error: 
payprous.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad165c00>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
paypsl.com,error: 
payradfordva.com,error: 
payrollplum.com,error: 
payusatax.com,error: 
pbpts.com,error: 
pcloud.com,error: 
pdf-xchange.com,error: 
pdfill.com,error: 
peachybbies.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7603ca0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
peckswineandspirits.com,error: 
peecho.com,error: 
pelican.com,error: 
penair.org,error: 
pendulumlife.com,error: 
penzeys.com,error: 
peoplefinders.com,error: 
peoples-ebank.com,error: 
peoplesbanknet.com,error: 
pepco.com,error: 
percentagecalculator.net,error: 
perfectmemorials.com,error: 
perfectoblinds.com,error: 
perfora.net,error: 
performancebike.com,error: 
perlalichi.com,error: 
pervertparadise.net,error: 
peta.org,error: 
petersando.com,error: 
petersburg-va.com,error: 
petspy.com,error: 
petssl.com,error: 
pettykings.com,error: 
petzlover.com,error: 
pexuniverse.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6d2c310>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
pfmods.net,error: 
pga.com,error: 
philips.com,error: 
phoenixartdeco.org,error: 
phonebolee.com,error: 
photobooth.online,error: 
photzy.com,error: 
phyto-c.com,error: 
pianopronto.com,error: 
picclick.com,error: 
piccolatogo.de,error: 
pickleballden.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7fc2c50>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
picprolab.com,error: 
picsfordesign.com,error: 
pictureline.com,error: 
picturesongold.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d77f06a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
piedmontng.com,error: 
pigammamu.org,error: 
piglinhost.com,error: 
pilotassessmentprep.com,error: 
pilotdebrief.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6ee9d20>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
pimpmymoney.net,error: 
pinballlife.com,error: 
pinguindruck.de,error: 
pinkcherry.com,error: 
pinsbywafa.com,error: 
pinterest.jp,error: 
piomega.org,error: 
pipersgathering.org,error: 
pirate101.com,error: 
pirowheels.com,error: 
pisignage.com,error: 
pixop.com,error: 
pizzerialarosa-aachen.de,error: 
pj64-emu.com,error: 
pklearningacademy.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6628280>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
placeit.com,error: 
placester.com,error: 
planetary.org,error: 
plannerforall.com,error: 
plantsexpress.com,error: 
plarium.com,error: 
plastwebstore.com,error: 
platinum-records.com,error: 
playmetrics.com,error: 
playstar.com,error: 
pleasanthillgrain.com,error: 
plexusworldwide.com,error: 
plrplanners.com,error: 
plugandpay.nl,error: 
pluginboutique.com,error: 
pluginsforwp.com,error: 
plungemn.org,error: 
plus.parts,error: 
pnptrains.com,error: 
pnwdiai.org,error: 
pocketwizard.com,error: 
podio.com,error: 
poetryfashion.com,error: 
pogo.com,error: 
pointinstitute.org,error: 
polaris.com,error: 
poolministries.com,error: 
poolpartsunlimited.com,error: 
poopeepads.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac26e3e0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
portersquarebooks.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc26f6a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
portmerch.com,error: 
portugalinternet.com,error: 
positivetalkradio.net,error: 
possets.com,error: 
postcrossing.com,error: 
postimages.org,error: 
powerball.com,error: 
powerbi.com,error: 
powerfuluk.com,error: 
powerlineblog.com,error: 
powerpay.ca,error: 
powerschool.com,error: 
ppgeventmanagement.com,error: 
practicalactionpublishing.com,error: 
shoppremiumoutlets.com,error: 
djioemparts.com,error: 
acappella.org,error: 
interparcel.com,error: 
google.de,error: 
gamigo.com,error: 
kolnkutuphane.de,error: 
cex.io,error: 
pacwisp.net,error: 
vinted.de,error: 
home24.de,error: 
gcsip.com,error: Cannot connect to host gcsip.com:443 ssl:default [No address associated with hostname]
vag-onlineticket.de,error: 
socialcatfish.com,error: 
singlestar.jp,error: 
pccomponentes.fr,error: 
adticket.de,error: 
ldlc.com,error: 
winamax.de,error: 
sms-gateway.at,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7b96590>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
kapten-son.com,error: 
nequi.co,error: 
hair-shop.com,error: 
carfax.com,error: 
albiononline.com,error: 
e-junkie.com,error: 
lioden.com,error: 
carlundcarla.de,error: 
dampfalarm.de,error: 
ahw-shop.de,error: 
google.fr,error: 
naughtydate.com,error: 
zalando.nl,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d632d150>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
dyson.de,error: 
kotte-zeller.de,error: 
napalmrecords.com,error: 
perfectbody.ie,error: 
pandatea.fr,error: 
hostgator.com,error: 
puzzledheroes.com,error: 
50factory.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7764670>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
mrvegas.com,error: 
pch.com,error: 
hbomax.com,error: 
pickleballbrackets.com,error: 
buzzcast.info,error: 
netsuite.com,error: 
manhwa-freak.com,error: 
avast.com,error: 
o2online.de,error: 
practicaloccult.com,error: 
prageru.com,error: 
prairielegacyinc.com,error: 
pranichealing.com,error: 
prcforlife.org,error: 
prehistoric-fauna.com,error: 
premadepixels.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d79b5cf0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
premiumbeat.com,error: 
presalepasswordinfo.com,error: 
presonus.com,error: 
prestodirect.com,error: 
pretty-frank.com,error: 
priceless.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6e819f0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
primalqueen.com,error: 
primalwear.com,error: 
primaryarms.com,error: 
primeblazed.com,error: 
primegrowthsolutions.com,error: 
primetarget.ca,error: 
primewire.top,error: 
principal.com,error: 
printercloud.com,error: 
printmoz.com,error: 
printsoflove.com,error: 
printvie.com,error: 
private.com,error: 
prlog.org,error: 
proactionpt.com,error: 
procapslabs.com,error: 
prodemand.com,error: 
professor-oak.com,error: 
professormotor.com,error: 
profilnova.com,error: 
profitreplyai.com,error: 
projecteducationplus.org,error: 
projectjav.com,error: 
promokeys.net,error: 
promomicrosite.com,error: 
proofy.io,error: 
proozy.com,error: 
proparentingguide.com,error: 
propertysage.ca,error: 
proscan.org,error: 
provantage.com,error: 
providencecatholic.org,error: 
providentmetals.com,error: 
prowinch.com,error: 
prozis.com,error: 
prudential.com,error: 
psbank.net,error: 
pscshootingclub.com,error: 
pse.com,error: 
psecu.com,error: 
psnprofiles.com,error: 
psredit.com,error: 
pssl.com,error: 
pstub.com,error: 
ptl.org,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7e59720>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
pulsarturbo.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d65edd50>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
pulsechainbridge.co,error: 
pulsz.com,error: 
